has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,school_name,know_more_link,email,operational_status,school_category,school_management,school_type,school_location,address,pin_code,detail_school_name,source_url,extraction_timestamp,academic_year,location,class_from,class_to,class_range,year_of_establishment,affiliation_board_sec,affiliation_board_hsec,total_students,total_boys,total_girls,total_teachers,male_teachers,female_teachers,extraction_status,critical_fields_extracted
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.013996,,GOVT PRIMARY SCHOOL BIMBLITAN,https://kys.udiseplus.gov.in/#/schooldetail/5300326/12,gpsbimblitan1@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,BIMBLITAN SIPPIGHAT PANCHAYAT,744105,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300326/12,2025-08-07T00:58:16.726004,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,13,6,7,5,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.054843,,GOVT PRIMARY SCHOOL BLOOMS DALE,https://kys.udiseplus.gov.in/#/schooldetail/5300338/12,gpsbloomsdale1@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,GPS BLOOMSDALE CHOULDARI,744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300338/12,2025-08-07T00:58:23.557030,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,23,7,16,6,6,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.095854,,GOVT PRIMARY SCHOOL BREAK WATER,https://kys.udiseplus.gov.in/#/schooldetail/5300121/12,gpsbreakwaterla@gmail.com,,N/A,1-Department of Education,N/A,1-Rural,"Hut Bay, Little Andaman",744207,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300121/12,2025-08-07T00:58:30.325944,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.136447,,GOVT PRIMARY SCHOOL CADDLE GUNJ,https://kys.udiseplus.gov.in/#/schooldetail/5300100/12,gpscgunj@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,caddlegunj portblair,744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300100/12,2025-08-07T00:58:37.155925,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.174902,,GOVT PRIMARY SCHOOL CHIDIYATAPPU,https://kys.udiseplus.gov.in/#/schooldetail/5300313/12,gpschidiyatapu@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"CHIDIYATAPU,SOUTH ANDAMAN",744105,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300313/12,2025-08-07T00:58:44.936571,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,12,7,5,4,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.239525,,GOVT PRIMARY SCHOOL CHUNNA BHATTA,https://kys.udiseplus.gov.in/#/schooldetail/5300093/12,gpschunnabhatta@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Govt primary school chunna bhatta,744107,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300093/12,2025-08-07T00:58:51.825025,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,58,37,21,7,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.282333,,GOVT PRIMARY SCHOOL COLLINPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300106/12,gpscpur@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,government primary school herbertabad port blair,744102,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300106/12,2025-08-07T00:58:59.278789,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,11,7,4,5,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.323408,,GOVT PRIMARY SCHOOL CYLON BASTHI,https://kys.udiseplus.gov.in/#/schooldetail/5300358/12,gpscylonebasthi@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Hut Bay, Little Andaman",744207,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300358/12,2025-08-07T00:59:06.526500,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,42,22,20,9,6,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.365771,,GOVT PRIMARY SCHOOL DUNDUSPOINT,https://kys.udiseplus.gov.in/#/schooldetail/5300116/12,gpsdundaspoint@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,DUNDAS POINT SOUTH ANDAMAN,744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300116/12,2025-08-07T00:59:13.470405,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,4,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.405805,,GOVT PRIMARY SCHOOL HADDO (ENGLISH),https://kys.udiseplus.gov.in/#/schooldetail/5300383/12,gpshaddoem@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,2-Urban,"HADDO WARD NO 2 PORT BLAIR, SOUTH ANDAMAN",744102,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300383/12,2025-08-07T00:59:20.489283,N/A,2-Urban,N/A,N/A,N/A,N/A,N/A,N/A,113,48,65,14,12,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.449504,,GOVT PRIMARY SCHOOL HATHI TAPU,https://kys.udiseplus.gov.in/#/schooldetail/5300117/12,gpshathitapu@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"vill-hathitapu,Namunaghar",744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300117/12,2025-08-07T00:59:27.452953,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,12,6,6,5,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.490878,,GOVT PRIMARY SCHOOL HAVELOCK 6 1/2,https://kys.udiseplus.gov.in/#/schooldetail/5300329/12,gpsknhavelock6.5@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Krishnanagar - 6 1/2, Pin Code- 744211, Swarajdweep","- 744211, Swarajdweep",School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300329/12,2025-08-07T00:59:34.405276,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,68,31,37,8,7,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.530700,,GOVT PRIMARY SCHOOL HAVELOCK JETTY (EM),https://kys.udiseplus.gov.in/#/schooldetail/5300001/12,,,N/A,1-Department of Education,N/A,9-NA,,,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300001/12,2025-08-07T00:59:41.648968,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.570728,,GOVT PRIMARY SCHOOL HERBERTABAD,https://kys.udiseplus.gov.in/#/schooldetail/5300107/12,gpsherbertabad@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Govt. Primary School Herbertabad, South Andaman",744102,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300107/12,2025-08-07T00:59:48.654135,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,4,0,4,3,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.609869,,GOVT PRIMARY SCHOOL HOBDYPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300104/12,gpshobdypur2018@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS HABDIPUR, SOUTH ANDAMAN, 744103",744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300104/12,2025-08-07T00:59:55.602061,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,4,1,3,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.652719,,GOVT PRIMARY SCHOOL HOPE TOWN,https://kys.udiseplus.gov.in/#/schooldetail/5300094/12,gpshopetown73@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"NEAR HOPE TOWN JETTY, HOPE TOWN",744107,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300094/12,2025-08-07T01:00:02.831710,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,19,13,6,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.694129,,GOVT PRIMARY SCHOOL INDIRA NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300309/12,gpsindiranagar35@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Indira Nagar,Manglutan, South Andaman",744105,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300309/12,2025-08-07T01:00:09.781294,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,38,11,27,8,6,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.757050,,GOVT PRIMARY SCHOOL KADAKACHANG,https://kys.udiseplus.gov.in/#/schooldetail/5300086/12,kadakachang1998@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS KADAKACHANG, WIMBERLYGUNJ, SOUTH ANDAMAN",744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300086/12,2025-08-07T01:00:16.709521,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,10,2,8,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.798271,,GOVT PRIMARY SCHOOL LALL PAHAR,https://kys.udiseplus.gov.in/#/schooldetail/5300300/12,gpslalpahar@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS LAL PAHAR, CHOULDARI, SOUTH ANDAMAN",744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300300/12,2025-08-07T01:00:23.674363,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,13,10,3,5,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.840799,,GOVT PRIMARY SCHOOL LAMBA PAHAD,https://kys.udiseplus.gov.in/#/schooldetail/5300345/12,Wimberlygunjgpslambapahad@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"lambapahad,n wimberlygunj",744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300345/12,2025-08-07T01:00:30.632842,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,17,12,5,5,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.881656,,GOVT PRIMARY SCHOOL LOHA BARRICK,https://kys.udiseplus.gov.in/#/schooldetail/5300316/12,gpslohabarrick@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Loha Barrick, Wandor, South Andaman",744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300316/12,2025-08-07T01:00:37.595961,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,9,6,3,4,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.924217,,GOVT PRIMARY SCHOOL MAKKA PAHAR,https://kys.udiseplus.gov.in/#/schooldetail/5300318/12,gpsmp1997@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,Beodnabad post south andaman,744105,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300318/12,2025-08-07T01:00:44.727378,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,19,12,7,6,5,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:57.968163,,GOVT PRIMARY SCHOOL MANJERI,https://kys.udiseplus.gov.in/#/schooldetail/5300317/12,gpsmanjery@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"VILL- MANJERYI, P.O. GUPTAPARA, SOUTH ANDAMAN",744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300317/12,2025-08-07T01:00:52.528740,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,21,9,12,7,6,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.009208,,GOVT PRIMARY SCHOOL MATHURA,https://kys.udiseplus.gov.in/#/schooldetail/5300085/12,gpsmathura1950@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"mathura, wimberlygunj",744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300085/12,2025-08-07T01:00:59.717961,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,23,11,12,6,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.050274,,GOVT PRIMARY SCHOOL  MAZAR PAHAD,https://kys.udiseplus.gov.in/#/schooldetail/5300404/12,gpsmp1998@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,2-Urban,GOVT PRIMARY SCHOOL MAZAR PAHAD,744106,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300404/12,2025-08-07T01:01:06.779643,N/A,2-Urban,N/A,N/A,N/A,N/A,N/A,N/A,14,10,4,5,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.091630,,GOVT PRIMARY SCHOOL MIDDLE POINT (GDMS),https://kys.udiseplus.gov.in/#/schooldetail/5300399/12,gdmspri2020@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,2-Urban,"Middle point, Port Blair, P.O. Head Post Office",744101,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300399/12,2025-08-07T01:01:13.745948,N/A,2-Urban,N/A,N/A,N/A,N/A,N/A,N/A,211,117,94,17,12,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.132558,,GOVT PRIMARY SCHOOL MINNIE BAY,https://kys.udiseplus.gov.in/#/schooldetail/5300412/12,gpsminniebay@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,2-Urban,School Line Ranchi Basti,744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300412/12,2025-08-07T01:01:20.754017,N/A,2-Urban,N/A,N/A,N/A,N/A,N/A,N/A,45,23,22,6,6,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.172736,,GOVT PRIMARY SCHOOL MITHA KHARI,https://kys.udiseplus.gov.in/#/schooldetail/5300109/12,gpsmithakhari@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"MITHAKHARI, SOUTH ANDAMAN",744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300109/12,2025-08-07T01:01:28.082993,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,15,9,6,4,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.213773,,GOVT PRIMARY SCHOOL MUSLIM BASTI,https://kys.udiseplus.gov.in/#/schooldetail/5300110/12,Gpsmuslimbasti@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"P.O. OGRABRAJ, SOUTH ANDAMAN",744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300110/12,2025-08-07T01:01:35.150153,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,19,10,9,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.271572,,GOVT PRIMARY SCHOOL NANJAPPA NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300119/12,gpsnnhb@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Hutbay, Little Andaman",744207,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300119/12,2025-08-07T01:01:43.231457,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,39,21,18,8,7,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.319017,,GOVT PRIMARY SCHOOL NAYAGAON,https://kys.udiseplus.gov.in/#/schooldetail/5300409/12,gpsng.doe@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,2-Urban,"Near Juvenile Home, Ward No.-12, Nayagaon",744106,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300409/12,2025-08-07T01:01:50.375373,N/A,2-Urban,N/A,N/A,N/A,N/A,N/A,N/A,40,23,17,7,7,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.360008,,GOVT PRIMARY SCHOOL NAYASAHAR,https://kys.udiseplus.gov.in/#/schooldetail/5300310/12,gpsNsahar@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"NEAR DHANICARI DAM,NAYASAHAR",744105,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300310/12,2025-08-07T01:01:57.398017,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,35,22,13,6,6,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.400674,,GOVT PRIMARY SCHOOL NEIL ISLAND-4,https://kys.udiseplus.gov.in/#/schooldetail/5300344/12,gpsneil4@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Ram nagar, Shaheed Dweep",744104,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300344/12,2025-08-07T01:02:04.497692,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,27,12,15,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.441437,,GOVT PRIMARY SCHOOL NEW WANDOOR,https://kys.udiseplus.gov.in/#/schooldetail/5300305/12,gpsnewwandoor1969@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS NEW WANDOOR, WANDOOR",744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300305/12,2025-08-07T01:02:11.282313,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,19,8,11,6,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.484782,,GOVT PRIMARY SCHOOL NORTH BAY,https://kys.udiseplus.gov.in/#/schooldetail/5300095/12,GPSnorthbay3501@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Northbay ,SouthAndaman",744107,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300095/12,2025-08-07T01:02:18.366298,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.526251,,GOVT PRIMARY SCHOOL PORT MOUT,https://kys.udiseplus.gov.in/#/schooldetail/5300334/12,gpsportmout02@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"PORT MOUT, P.O. CHOULDARI",744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300334/12,2025-08-07T01:02:25.313316,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,16,11,5,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.567494,,GOVT PRIMARY SCHOOL RADHANAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300332/12,gpsradhanagar@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Radhanagar 744211, Swaraj Dweep",744211,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300332/12,2025-08-07T01:02:32.720243,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,14,4,10,3,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.608043,,GOVT PRIMARY SCHOOL RANCHI BASTHI,https://kys.udiseplus.gov.in/#/schooldetail/5300115/12,gpsranchibasthi2020@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"GPS RANCHI BASTHI NAMUNAGHAR,WARD NO.-1 SOUTH ANDAMAN PIN 744206",744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300115/12,2025-08-07T01:02:39.870969,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,16,7,9,5,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.653734,,GOVT PRIMARY SCHOOL RANGACHANG-5,https://kys.udiseplus.gov.in/#/schooldetail/5300319/12,psrangachang5@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744105,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300319/12,2025-08-07T01:02:46.775511,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,8,3,5,5,5,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.692926,,GOVT PRIMARY SCHOOL SAITHAN KHARI,https://kys.udiseplus.gov.in/#/schooldetail/5300084/12,gpssaithankhari1972@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,brindaban wimberlygunj,744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300084/12,2025-08-07T01:02:53.795433,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,6,4,2,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.731689,,GOVT PRIMARY SCHOOL SHOAL BAY-14,https://kys.udiseplus.gov.in/#/schooldetail/5300069/12,gpssbay14@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"SHOAL BAY, SOUTH ANDAMAN",744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300069/12,2025-08-07T01:03:00.967297,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,22,10,12,4,2,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.787636,,GOVT PRIMARY SCHOOL SHOAL BAY-19,https://kys.udiseplus.gov.in/#/schooldetail/5300070/12,gpsshoalbay19@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,SHOAL BAY 19 SOUTH ANDAMAN,744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300070/12,2025-08-07T01:03:08.034585,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,5,4,1,4,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.832007,,GOVT PRIMARY SCHOOL SHOAL BAY-8,https://kys.udiseplus.gov.in/#/schooldetail/5300071/12,gpsshoalbay08@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Shoal Bay-08, shoal bay, south andaman",744206,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300071/12,2025-08-07T01:03:15.031881,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,25,12,13,4,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.870738,,GOVT PRIMARY SCHOOL SHORE POINT,https://kys.udiseplus.gov.in/#/schooldetail/5300090/12,gpsshorepoint.pb@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Shore Point, Port Blair",744107,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300090/12,2025-08-07T01:03:22.164059,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,22,9,13,6,3,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.912283,,GOVT PRIMARY SCHOOL TEYLARABAD,https://kys.udiseplus.gov.in/#/schooldetail/5300327/12,gpsteylerabad@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,2-Urban,"GPS, TEYLARABAD, DEO, SOUTH ANDAMAN",744105,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300327/12,2025-08-07T01:03:29.231480,N/A,2-Urban,N/A,N/A,N/A,N/A,N/A,N/A,37,18,19,8,7,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.953547,,GOVT PRIMARY SCHOOL TIRUR,https://kys.udiseplus.gov.in/#/schooldetail/5300108/12,gpstirur2019@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,PORT BLAIR SOUTH ANDAMAN,744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300108/12,2025-08-07T01:03:36.469490,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,9,3,6,4,1,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:58.997676,,GOVT PRIMARY SCHOOL TSUNAMI PAHAD,https://kys.udiseplus.gov.in/#/schooldetail/5300089/12,gpstsunamipahad@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,"Tsunami Pahad, Bamboo Flat - II, South Andaman, 744107",744107,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300089/12,2025-08-07T01:03:43.778409,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,34,14,20,6,4,N/A,SUCCESS,2
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:49:59.038825,,GOVT PRIMARY SCHOOL TUSNABAD,https://kys.udiseplus.gov.in/#/schooldetail/5300102/12,gpstusnabad@gmail.com,,1-Primary,1-Department of Education,3-Co-educational,1-Rural,TUSHNABAD SOUTH ANDAMAN,744103,School Details,https://kys.udiseplus.gov.in/#/schooldetail/5300102/12,2025-08-07T01:03:50.775589,N/A,1-Rural,N/A,N/A,N/A,N/A,N/A,N/A,29,11,18,7,7,N/A,SUCCESS,2
