has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,school_name,know_more_link,email,operational_status,school_category,school_management,school_type,school_location,address,pin_code
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.227302,N/A,G.H.S DONA PAULA,https://kys.udiseplus.gov.in/#/schooldetail/4800912/12,dona.ghs@rediffmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Dona Paula, Tiswadi, Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.279872,N/A,G.H.S.  GULELI SATTARI,https://kys.udiseplus.gov.in/#/schooldetail/4800456/12,ghsguleli@rediffmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"GHS, Guleli, Sattari -Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.329749,N/A,G.H.S. HANKHANE,https://kys.udiseplus.gov.in/#/schooldetail/4800079/12,ghshankhane@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,PO-Ibrampur Pernem Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.382765,N/A,G.H.S. HONDA SATTARI,https://kys.udiseplus.gov.in/#/schooldetail/4800480/12,ghshondasattari@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,At Post Wada Honda Sattari Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.432546,N/A,GHS KASARPAL,https://kys.udiseplus.gov.in/#/schooldetail/4800246/12,kasarpalhighschool@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Kasarpal, Bicholim - Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.484652,N/A,G.H.S. KERI,https://kys.udiseplus.gov.in/#/schooldetail/4800472/12,ghsksattari@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Bhaherilwada Keri Sattari Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.536446,N/A,G.H.S. KIRLAWADA,https://kys.udiseplus.gov.in/#/schooldetail/4800334/12,ghskirlawadachimbel@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Krlawada, Chimbel, Tiswadi -Goa 403006",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.617836,N/A,GHS KUDCHIRE,https://kys.udiseplus.gov.in/#/schooldetail/4800361/12,ghskudchire.bicholim@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,16 Mayem Bicholim North Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.669547,N/A,GHS KUMBHARJUA,https://kys.udiseplus.gov.in/#/schooldetail/4800910/12,ssvgovt.kum@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Khadapwada Kumbharjua, Tiswadi-Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.721937,N/A,GHS MENKUREM,https://kys.udiseplus.gov.in/#/schooldetail/4800216/12,ghsmenkurem@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Via Colvale, Menkurem Bicholim",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.773803,N/A,G.H.S MERCES,https://kys.udiseplus.gov.in/#/schooldetail/4800903/12,ghs.merces@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Gaunchem Bhat Merces Tiswadi Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.827085,N/A,G.H.S. MORLEM,https://kys.udiseplus.gov.in/#/schooldetail/4800432/12,ghsmorle@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"GHS Morlem, Sattari - Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.879237,N/A,GHS MULGAO,https://kys.udiseplus.gov.in/#/schooldetail/4800210/12,ghsmulgao0204@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"dudhnicho saddo , Mulgao P.O. Assonora",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.928653,N/A,GHS NADORA REVORA,https://kys.udiseplus.gov.in/#/schooldetail/4800788/12,ghsnadorarevora@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Nadora, Revora, Bardez, Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.981260,N/A,GHS NAVELIM,https://kys.udiseplus.gov.in/#/schooldetail/4800268/12,ghsnnavelimsanquelim@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Navelim, Sankhali,Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:39.033599,N/A,"G.H.S. OZARI, PERNEM",https://kys.udiseplus.gov.in/#/schooldetail/4800086/12,ghsozari@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Gothanwada Ozari Pernem Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:39.086215,N/A,GHS- PALEM SIRIDAO,https://kys.udiseplus.gov.in/#/schooldetail/4800889/12,GHSPS_22@rediffmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Palem Siridao Tiswadi Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:39.137719,N/A,G.H.S. PISSURLEM,https://kys.udiseplus.gov.in/#/schooldetail/4800290/12,ghspissurlem@rediffmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Pissurlem Sattari Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:39.189250,N/A,GHS SAL,https://kys.udiseplus.gov.in/#/schooldetail/4800317/12,govthighschoolsal@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Govt. High School,Sal Bicholim-Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:39.272001,N/A,G.H.S. SAVARDEM,https://kys.udiseplus.gov.in/#/schooldetail/4800377/12,ghssavardesattarigoa@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"SAVARDE ,VALPOI SATTARI GOA",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:39.322465,N/A,G.H.S. SHELOP KHURD,https://kys.udiseplus.gov.in/#/schooldetail/4800390/12,ghssshelpokhurd20@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Shelop Khurd Sattari Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:39.372561,N/A,GHS SHIRGAO,https://kys.udiseplus.gov.in/#/schooldetail/4800270/12,ghsshirgao218@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"SHIRGAO, BICHOLIM GOA",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.506672,N/A,GHS SHIRODWADI MULGAO,https://kys.udiseplus.gov.in/#/schooldetail/4800367/12,ghssm.school@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"SHIRODWADI,MULGAO, BICHOLIM - GOA",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.560130,N/A,G.H.S. SURLA,https://kys.udiseplus.gov.in/#/schooldetail/4800478/12,ghs.surlasattari@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,At.surla Post Thane Valpoi Sattari-Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.619429,N/A,GHS TARMATHA BHILE SURLA,https://kys.udiseplus.gov.in/#/schooldetail/4800373/12,ghs.tbsb@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Tarmatha, Bhile, Surla, Bicholim - Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.674764,N/A,G.H.S. THANE,https://kys.udiseplus.gov.in/#/schooldetail/4800488/12,ghsthane@rediffmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,GHS THANE SATTARI GOA,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.726788,N/A,G.H.S. TORSE,https://kys.udiseplus.gov.in/#/schooldetail/4800045/12,ghschooltorse123@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Torse Pernem Goa Govt. High school Torse,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.779326,N/A,GOENKA AND ASSOCIATES EDUCATIONAL TRUST INTERNATIONAL SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800904/12,margaretpatil@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,N/A,Opp.Shah Classic bldg Molaco Merces.Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.859944,N/A,GOOD SHEPHARD SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800140/12,goodshepherdschoolgoa@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,N/A,"House No. 126, Badem, Salvador Du Mundo",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.911633,N/A,GOPALKRISHNA HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801567/12,highschoolgopalkrishna@gmail.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,"Vaishya Bhavan, Vasant Nagar Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.965303,N/A,GOPALKRISHNA VIDHYAPRASARAK SAUNSTHA PS,https://kys.udiseplus.gov.in/#/schooldetail/4800814/12,primaryschoolgopalkrishna@gmail.com,N/A,1-Primary,4-Government Aided,3-Co-educational,N/A,"Gopalkrishna Vidhyaprasarak PS, Sankhali, Bicholim Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.020587,N/A,GOVERNMENT HIGHER SECONDARY SCHOOL VALPOI,https://kys.udiseplus.gov.in/#/schooldetail/4800396/12,ghssvalpoi@gmail.com,N/A,11-Higher Secondary only/Jr. College,1-Department of Education,3-Co-educational,N/A,GHSS valpoi Sattari- Goa.,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.075445,N/A,GOVERNMENT HIGH SCHOOL VALPOI,https://kys.udiseplus.gov.in/#/schooldetail/4801568/12,ghsvalpoi@gmai.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Govt.High School Valpoi Sattari Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.131264,N/A,GOVIND GUNAJI HS SARVAN,https://kys.udiseplus.gov.in/#/schooldetail/4800236/12,gunajihs@redifmail.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,Madhlawada Sarvan Bicholim Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.181313,N/A,GOVT. HIGHER SEC. PERNEM,https://kys.udiseplus.gov.in/#/schooldetail/4800734/12,ghsspernem13@gmail.com,N/A,11-Higher Secondary only/Jr. College,1-Department of Education,3-Co-educational,N/A,"Bandolwada, Pernem Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.232770,N/A,GOVT HIGHER SEC SCHOOL SANQUELIM,https://kys.udiseplus.gov.in/#/schooldetail/4800821/12,ghsssankhali@gmail.com,N/A,11-Higher Secondary only/Jr. College,1-Department of Education,3-Co-educational,N/A,OPPOSITE TO KTC BUSTAND SANKHALI GOA,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.288201,N/A,"GOVT. TECH. HIGH SCHOOL CENTRE, MAPUSA MOIRA GOA",https://kys.udiseplus.gov.in/#/schooldetail/4800165/12,anthonydcunha61@gmail.com,N/A,8-Secondary Only,1-Department of Education,3-Co-educational,N/A,"Calizor-Moira, Bardez-Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.344639,N/A,GOVT. TECHNICAL HIGH SCHOOL CENTRE,https://kys.udiseplus.gov.in/#/schooldetail/4800864/12,gthscpanaji@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,18 june Road St Inez Panaji,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.415997,N/A,GPMS ADVALPAL,https://kys.udiseplus.gov.in/#/schooldetail/4800009/12,anandgad2014@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,"GPMS Advalpal, Gaonkarwada, Advalpal, Bicholim Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.470856,N/A,GPMS ASSONORA,https://kys.udiseplus.gov.in/#/schooldetail/4800794/12,aksharagawas937@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Moitem Assnora Bardez Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.533206,N/A,GPMS KARASWADA,https://kys.udiseplus.gov.in/#/schooldetail/4800747/12,sangeetavaigankar@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Gps karaswsda Mapusa Bardez Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.622736,N/A,G.P.M.S. KASARWARNE,https://kys.udiseplus.gov.in/#/schooldetail/4800076/12,supriyashetkar8433@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Kasarwarne Pernem Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.703676,N/A,GPMS KHORLIM,https://kys.udiseplus.gov.in/#/schooldetail/4800748/12,narulkard@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Government Primary Middle School Khorlim Mapusa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.786376,N/A,G.P.M.S KHOTODE,https://kys.udiseplus.gov.in/#/schooldetail/4800383/12,shreya.gaonkar1742@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Gholkarwada Khotode Sattari Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.852174,N/A,G.P.M.S. KUDSE,https://kys.udiseplus.gov.in/#/schooldetail/4800376/12,kdarshana0604@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,GPMS KUDSE SATTARI GOA,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.927619,N/A,GPMS LADFE,https://kys.udiseplus.gov.in/#/schooldetail/4800010/12,kaminichari00@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,"GPMS Ladfe, Bicholim Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.007018,N/A,GPMS MAPUSA,https://kys.udiseplus.gov.in/#/schooldetail/4800749/12,sufalpednekar@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Gpms Mapusa Ansabhat bardez Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.076721,N/A,G.P.M.S. MOPA,https://kys.udiseplus.gov.in/#/schooldetail/4800072/12,N/A,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Gauthanwada Mopa Pernem Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.137985,N/A,G.P.M.S. MURMUSE TUEM,https://kys.udiseplus.gov.in/#/schooldetail/4800096/12,sunitashirodkar02@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Murmuse Tuem Pernem Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.216633,N/A,G.P.M.S. NAGZAR,https://kys.udiseplus.gov.in/#/schooldetail/4800110/12,janviparab09@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,GPMS Nagzar Pernem Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.277840,N/A,GPMS NANODA,https://kys.udiseplus.gov.in/#/schooldetail/4800360/12,yogeshmishal524@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,"GPMS Nanoda, Nanoda, Bicholim Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.344510,N/A,G.P.M.S. NANODA BAMBAR,https://kys.udiseplus.gov.in/#/schooldetail/4800385/12,damlevarsha22@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS Nanoda Bambar Sattari valpoi goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.410710,N/A,G.P.M.S. PADELI,https://kys.udiseplus.gov.in/#/schooldetail/4800468/12,braganzav7@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Padeli sattari Goa 403506,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.472454,N/A,GPMS REIS MAGOS VEREM,https://kys.udiseplus.gov.in/#/schooldetail/4800195/12,shraddha.parab13@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,"Reis-Magos, Verem, Bardez 403114",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.556950,N/A,GPMS SOCORRO,https://kys.udiseplus.gov.in/#/schooldetail/4800184/12,Salgaonkarroshani@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,"Aradi Succorro, Bardez Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.618912,N/A,GPMS TALARN,https://kys.udiseplus.gov.in/#/schooldetail/4800074/12,1771vishesh@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Pahilawada Talarna Pernem Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.680787,N/A,GPMS TIVIM,https://kys.udiseplus.gov.in/#/schooldetail/4800790/12,gpms1961@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,"GPMS, Auchit wada. Tivim Bardez Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.740870,N/A,"G.P.M.S. UGAVE, DEULWADA",https://kys.udiseplus.gov.in/#/schooldetail/4800073/12,girijagokarnkars@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Deulwada Ugave North Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.805420,N/A,G.P.M.S. USTE,https://kys.udiseplus.gov.in/#/schooldetail/4800454/12,aparnavaze423@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Uste Post Nagargao Sattari Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.866180,N/A,G.P.M.S. VALPOI,https://kys.udiseplus.gov.in/#/schooldetail/4800451/12,khanrashid321967@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Nr. Govt. Higher sec. School Valpoi sattari goa.,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.926898,N/A,G.P.M.S. VELGUEM,https://kys.udiseplus.gov.in/#/schooldetail/4800465/12,gkelkar0311@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,"Govt.primary and Middle school, Velguem-Sattari, Post- Valpoi Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.986951,N/A,G.P.S. 1ST BAIRO ST. CRUZ,https://kys.udiseplus.gov.in/#/schooldetail/4800896/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,1st Bairo St.Cruz Tiswadi Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:52.049229,N/A,GPS ABADE FARIA,https://kys.udiseplus.gov.in/#/schooldetail/4800126/12,sushmafalari@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS ABADEFARIA CANDOLIM,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:52.110029,N/A,G.P.S. ADVOI,https://kys.udiseplus.gov.in/#/schooldetail/4800415/12,narayandesaizee@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"At post advoi, sattari, Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:52.172607,N/A,G.P.S. AGARWADA,https://kys.udiseplus.gov.in/#/schooldetail/4800105/12,dilipmhamal72@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Agarwada Parse Pernem Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:52.232923,N/A,G.P.S. AKHADA,https://kys.udiseplus.gov.in/#/schooldetail/4800301/12,bonsleaparna@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,St.Estevam Akhada Tiswadi Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:52.302266,N/A,G.P.S. ALTINHO PANAJI,https://kys.udiseplus.gov.in/#/schooldetail/4801536/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,NA,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:52.397742,N/A,GPS ALTO BETIM,https://kys.udiseplus.gov.in/#/schooldetail/4800134/12,vidyanaikgaonkar24@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,ALTO BETIM BARDEZ GOA,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:52.464506,N/A,G.P.S. AMBEDE NAGARGAO,https://kys.udiseplus.gov.in/#/schooldetail/4800400/12,pranali2302@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Ambede Nagargao Valpoi Sattari,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:52.528185,N/A,GPS AMBEGAL PALE,https://kys.udiseplus.gov.in/#/schooldetail/4800215/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GPS Ambegal, Ambegal Pale, Bicholim Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:52.589800,N/A,GPS AMBESHI PALE,https://kys.udiseplus.gov.in/#/schooldetail/4800237/12,swatimhamal05@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"Ambeshi Pale, Bicholim Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:52.645061,N/A,GPS AMONA,https://kys.udiseplus.gov.in/#/schooldetail/4800283/12,ravitafadte2017@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GPS Amona, Betalwada, Amona, Bicholim Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:52.701418,N/A,GPS AMTHANE,https://kys.udiseplus.gov.in/#/schooldetail/4800288/12,shankar.mainkar@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GPS Amthane, Menkurem, Bicholim Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:52.759109,N/A,G.P.S. APNA GHAR MERCES,https://kys.udiseplus.gov.in/#/schooldetail/4800341/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Merces Vailya Bhatan Tiswadi Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:52.821630,N/A,GPS ARAISWADA NAGOA,https://kys.udiseplus.gov.in/#/schooldetail/4800144/12,ankita.kerkar01@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,ARRAISWADO NAGOA BARDEZ GOA,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:52.877961,N/A,G.P.S. AROBA,https://kys.udiseplus.gov.in/#/schooldetail/4800034/12,usalgaonkar124@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Aroba Dhargal Pernem Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:52.938220,N/A,GPS ASSAGAO BADEM,https://kys.udiseplus.gov.in/#/schooldetail/4800355/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,NA,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:53.002832,N/A,G.P.S. BAGAWADA,https://kys.udiseplus.gov.in/#/schooldetail/4800434/12,supriya16.sb@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS Bagwada Morle Sattari Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:53.058231,N/A,GPS BAGWADA PILGAO,https://kys.udiseplus.gov.in/#/schooldetail/4800225/12,prashilakavlekar662@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GPS Bagwada Piligao, Bicholim Goa",N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:53.120543,N/A,G.P.S. BAHERILWADA,https://kys.udiseplus.gov.in/#/schooldetail/4800474/12,sambhajirane06@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,baherilwada keri sattari Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:53.198048,N/A,GPS BAMANWADA,https://kys.udiseplus.gov.in/#/schooldetail/4800122/12,seemagosavi24@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS Bamanwada Siolim Bardez Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:53.254551,N/A,G.P.S. BAMBOLIM,https://kys.udiseplus.gov.in/#/schooldetail/4800294/12,vanitavernekar22@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Old Bambolim Tiswadi Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:53.309532,N/A,GPS BAMBURDA MOIRA,https://kys.udiseplus.gov.in/#/schooldetail/4800164/12,nilima02p@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Bamburda Moira Bardez Goa,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:53.364824,N/A,G.P.S. BANDIRWADA,https://kys.udiseplus.gov.in/#/schooldetail/4800382/12,raghunath.naikk@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"G.P.S.Bandirwada,Savordem,Sattari-Goa.",N/A
