has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,operational_status,school_name,know_more_link,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,address,pin_code,last_modified,email
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:37.632883,N/A,N/A,FR. AGNEL HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800347/12,North Goa,Tiswadi,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,1-Boys,1-Rural,"PILAR, GOA VELHA, TISWADI, GOA",403203,N/A,fragnelhighschool@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:37.683950,N/A,N/A,"FUTURE HOPE PRY SCHOOL, CALANGUTE",https://kys.udiseplus.gov.in/#/schooldetail/4800118/12,North Goa,Bardez,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,1-Rural,"GOMES HERITAGE, GAURA VADDO, CALANGUTE, GOA, INDIA.",403516,N/A,fhschool2002@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:37.737274,N/A,N/A,G.H.S. ADVOI SATTARI,https://kys.udiseplus.gov.in/#/schooldetail/4800414/12,North Goa,Sattari,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"Dhatwada, Advoi Sattari Goa",403530,N/A,ghsadvoi@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:37.790104,N/A,N/A,G.H.S. AGARWADA,https://kys.udiseplus.gov.in/#/schooldetail/4800106/12,North Goa,Pernem,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"Agarwada, Pernem- Goa",403512,N/A,govthighschoolagarwada@rediffmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:37.844012,N/A,N/A,GHS ALTO BETIM,https://kys.udiseplus.gov.in/#/schooldetail/4800767/12,North Goa,Bardez,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,Alto Porvorim Bardez Goa,403521,N/A,ghs01.54@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:37.894627,N/A,N/A,G.H.S. AMBEDEM NAGARGAO,https://kys.udiseplus.gov.in/#/schooldetail/4800401/12,North Goa,Sattari,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"Ambedem, Nagargao Valpoi Sattari - Goa",403506,N/A,ghsambedem.sattari@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:37.967732,N/A,N/A,GHS AMONA,https://kys.udiseplus.gov.in/#/schooldetail/4800286/12,North Goa,Bicholim,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"Betalwada, Amona, Bicholim - Goa",403107,N/A,ghsamona@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.017969,N/A,N/A,G.H.S. BHUIPAL SATTARI,https://kys.udiseplus.gov.in/#/schooldetail/4800410/12,North Goa,Sattari,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,Bhuipal Valpoi sattari Goa,403530,N/A,ghsbhuipal@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.069063,N/A,N/A,GHS BICHOLIM,https://kys.udiseplus.gov.in/#/schooldetail/4801556/12,North Goa,Bicholim,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,2-Urban,"GHS Bicholim, Bicholim Goa",403504,N/A,ghsbicholim@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.121666,N/A,N/A,G.H.S. CHANDEL,https://kys.udiseplus.gov.in/#/schooldetail/4800083/12,North Goa,Pernem,2025-26,7-Upper Pr. and Secondary,1-Department of Education,8 To 10,3-Co-educational,1-Rural,"Post- Kasarwarnem, Pernem - Goa.",403512,N/A,hbgmchandel@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.174900,N/A,N/A,G.H.S. DABE,https://kys.udiseplus.gov.in/#/schooldetail/4800445/12,North Goa,Sattari,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,DABE SATTARI GOA,403506,N/A,dabemschool@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.227302,N/A,N/A,G.H.S DONA PAULA,https://kys.udiseplus.gov.in/#/schooldetail/4800912/12,North Goa,Tiswadi,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"Dona Paula, Tiswadi, Goa",403004,N/A,dona.ghs@rediffmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.279872,N/A,N/A,G.H.S.  GULELI SATTARI,https://kys.udiseplus.gov.in/#/schooldetail/4800456/12,North Goa,Sattari,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"GHS, Guleli, Sattari -Goa",403506,N/A,ghsguleli@rediffmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.329749,N/A,N/A,G.H.S. HANKHANE,https://kys.udiseplus.gov.in/#/schooldetail/4800079/12,North Goa,Pernem,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,PO-Ibrampur Pernem Goa,403503,N/A,ghshankhane@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.382765,N/A,N/A,G.H.S. HONDA SATTARI,https://kys.udiseplus.gov.in/#/schooldetail/4800480/12,North Goa,Sattari,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,At Post Wada Honda Sattari Goa,403530,N/A,ghshondasattari@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.432546,N/A,N/A,GHS KASARPAL,https://kys.udiseplus.gov.in/#/schooldetail/4800246/12,North Goa,Bicholim,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"Kasarpal, Bicholim - Goa",403503,N/A,kasarpalhighschool@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.484652,N/A,N/A,G.H.S. KERI,https://kys.udiseplus.gov.in/#/schooldetail/4800472/12,North Goa,Sattari,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,Bhaherilwada Keri Sattari Goa,403505,N/A,ghsksattari@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.536446,N/A,N/A,G.H.S. KIRLAWADA,https://kys.udiseplus.gov.in/#/schooldetail/4800334/12,North Goa,Tiswadi,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"Krlawada, Chimbel, Tiswadi -Goa 403006",403006,N/A,ghskirlawadachimbel@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.617836,N/A,N/A,GHS KUDCHIRE,https://kys.udiseplus.gov.in/#/schooldetail/4800361/12,North Goa,Bicholim,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,16 Mayem Bicholim North Goa,403505,N/A,ghskudchire.bicholim@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.669547,N/A,N/A,GHS KUMBHARJUA,https://kys.udiseplus.gov.in/#/schooldetail/4800910/12,North Goa,Tiswadi,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"Khadapwada Kumbharjua, Tiswadi-Goa",403107,N/A,ssvgovt.kum@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.721937,N/A,N/A,GHS MENKUREM,https://kys.udiseplus.gov.in/#/schooldetail/4800216/12,North Goa,Bicholim,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"Via Colvale, Menkurem Bicholim",403513,N/A,ghsmenkurem@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.773803,N/A,N/A,G.H.S MERCES,https://kys.udiseplus.gov.in/#/schooldetail/4800903/12,North Goa,Tiswadi,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,Gaunchem Bhat Merces Tiswadi Goa,403005,N/A,ghs.merces@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.827085,N/A,N/A,G.H.S. MORLEM,https://kys.udiseplus.gov.in/#/schooldetail/4800432/12,North Goa,Sattari,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"GHS Morlem, Sattari - Goa",403505,N/A,ghsmorle@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.879237,N/A,N/A,GHS MULGAO,https://kys.udiseplus.gov.in/#/schooldetail/4800210/12,North Goa,Bicholim,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"dudhnicho saddo , Mulgao P.O. Assonora",403503,N/A,ghsmulgao0204@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.928653,N/A,N/A,GHS NADORA REVORA,https://kys.udiseplus.gov.in/#/schooldetail/4800788/12,North Goa,Bardez,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"Nadora, Revora, Bardez, Goa",403513,N/A,ghsnadorarevora@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:38.981260,N/A,N/A,GHS NAVELIM,https://kys.udiseplus.gov.in/#/schooldetail/4800268/12,North Goa,Bicholim,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"Navelim, Sankhali,Goa",403505,N/A,ghsnnavelimsanquelim@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:39.033599,N/A,N/A,"G.H.S. OZARI, PERNEM",https://kys.udiseplus.gov.in/#/schooldetail/4800086/12,North Goa,Pernem,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,Gothanwada Ozari Pernem Goa,403513,N/A,ghsozari@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:39.086215,N/A,N/A,GHS- PALEM SIRIDAO,https://kys.udiseplus.gov.in/#/schooldetail/4800889/12,North Goa,Tiswadi,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,Palem Siridao Tiswadi Goa,403108,N/A,GHSPS_22@rediffmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:39.137719,N/A,N/A,G.H.S. PISSURLEM,https://kys.udiseplus.gov.in/#/schooldetail/4800290/12,North Goa,Sattari,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,Pissurlem Sattari Goa,403530,N/A,ghspissurlem@rediffmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:39.189250,N/A,N/A,GHS SAL,https://kys.udiseplus.gov.in/#/schooldetail/4800317/12,North Goa,Bicholim,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"Govt. High School,Sal Bicholim-Goa",403503,N/A,govthighschoolsal@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:39.272001,N/A,N/A,G.H.S. SAVARDEM,https://kys.udiseplus.gov.in/#/schooldetail/4800377/12,North Goa,Sattari,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"SAVARDE ,VALPOI SATTARI GOA",403506,N/A,ghssavardesattarigoa@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:39.322465,N/A,N/A,G.H.S. SHELOP KHURD,https://kys.udiseplus.gov.in/#/schooldetail/4800390/12,North Goa,Sattari,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,Shelop Khurd Sattari Goa,403506,N/A,ghssshelpokhurd20@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:39.372561,N/A,N/A,GHS SHIRGAO,https://kys.udiseplus.gov.in/#/schooldetail/4800270/12,North Goa,Bicholim,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"SHIRGAO, BICHOLIM GOA",403503,N/A,ghsshirgao218@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.506672,N/A,N/A,GHS SHIRODWADI MULGAO,https://kys.udiseplus.gov.in/#/schooldetail/4800367/12,North Goa,Bicholim,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"SHIRODWADI,MULGAO, BICHOLIM - GOA",403503,N/A,ghssm.school@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.560130,N/A,N/A,G.H.S. SURLA,https://kys.udiseplus.gov.in/#/schooldetail/4800478/12,North Goa,Sattari,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,At.surla Post Thane Valpoi Sattari-Goa,403506,N/A,ghs.surlasattari@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.619429,N/A,N/A,GHS TARMATHA BHILE SURLA,https://kys.udiseplus.gov.in/#/schooldetail/4800373/12,North Goa,Bicholim,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,"Tarmatha, Bhile, Surla, Bicholim - Goa",403505,N/A,ghs.tbsb@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.674764,N/A,N/A,G.H.S. THANE,https://kys.udiseplus.gov.in/#/schooldetail/4800488/12,North Goa,Sattari,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,GHS THANE SATTARI GOA,403506,N/A,ghsthane@rediffmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.726788,N/A,N/A,G.H.S. TORSE,https://kys.udiseplus.gov.in/#/schooldetail/4800045/12,North Goa,Pernem,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,Torse Pernem Goa Govt. High school Torse,403512,N/A,ghschooltorse123@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.779326,N/A,N/A,GOENKA AND ASSOCIATES EDUCATIONAL TRUST INTERNATIONAL SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800904/12,North Goa,Tiswadi,2025-26,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),1 To 11,3-Co-educational,1-Rural,Opp.Shah Classic bldg Molaco Merces.Goa,403005,N/A,margaretpatil@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.859944,N/A,N/A,GOOD SHEPHARD SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4800140/12,North Goa,Bardez,2025-26,1-Primary,5-Private Unaided (Recognized),1 To 4,3-Co-educational,1-Rural,"House No. 126, Badem, Salvador Du Mundo",403001,N/A,goodshepherdschoolgoa@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.911633,N/A,N/A,GOPALKRISHNA HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801567/12,North Goa,Bicholim,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,2-Urban,"Vaishya Bhavan, Vasant Nagar Goa",403505,N/A,highschoolgopalkrishna@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:49.965303,N/A,N/A,GOPALKRISHNA VIDHYAPRASARAK SAUNSTHA PS,https://kys.udiseplus.gov.in/#/schooldetail/4800814/12,North Goa,Bicholim,2025-26,1-Primary,4-Government Aided,1 To 4,3-Co-educational,2-Urban,"Gopalkrishna Vidhyaprasarak PS, Sankhali, Bicholim Goa",403505,N/A,primaryschoolgopalkrishna@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.020587,N/A,N/A,GOVERNMENT HIGHER SECONDARY SCHOOL VALPOI,https://kys.udiseplus.gov.in/#/schooldetail/4800396/12,North Goa,Sattari,2025-26,11-Higher Secondary only/Jr. College,1-Department of Education,11 To 12,3-Co-educational,2-Urban,GHSS valpoi Sattari- Goa.,403506,N/A,ghssvalpoi@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.075445,N/A,N/A,GOVERNMENT HIGH SCHOOL VALPOI,https://kys.udiseplus.gov.in/#/schooldetail/4801568/12,North Goa,Sattari,2025-26,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,2-Urban,Govt.High School Valpoi Sattari Goa,403506,N/A,ghsvalpoi@gmai.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.131264,N/A,N/A,GOVIND GUNAJI HS SARVAN,https://kys.udiseplus.gov.in/#/schooldetail/4800236/12,North Goa,Bicholim,2025-26,7-Upper Pr. and Secondary,4-Government Aided,5 To 10,3-Co-educational,1-Rural,Madhlawada Sarvan Bicholim Goa,403529,N/A,gunajihs@redifmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.181313,N/A,N/A,GOVT. HIGHER SEC. PERNEM,https://kys.udiseplus.gov.in/#/schooldetail/4800734/12,North Goa,Pernem,2025-26,11-Higher Secondary only/Jr. College,1-Department of Education,11 To 12,3-Co-educational,2-Urban,"Bandolwada, Pernem Goa",403512,N/A,ghsspernem13@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.232770,N/A,N/A,GOVT HIGHER SEC SCHOOL SANQUELIM,https://kys.udiseplus.gov.in/#/schooldetail/4800821/12,North Goa,Bicholim,2025-26,11-Higher Secondary only/Jr. College,1-Department of Education,11 To 12,3-Co-educational,2-Urban,OPPOSITE TO KTC BUSTAND SANKHALI GOA,403505,N/A,ghsssankhali@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.288201,N/A,N/A,"GOVT. TECH. HIGH SCHOOL CENTRE, MAPUSA MOIRA GOA",https://kys.udiseplus.gov.in/#/schooldetail/4800165/12,North Goa,Bardez,2025-26,8-Secondary Only,1-Department of Education,9 To 10,3-Co-educational,1-Rural,"Calizor-Moira, Bardez-Goa",NA,N/A,anthonydcunha61@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.344639,N/A,N/A,GOVT. TECHNICAL HIGH SCHOOL CENTRE,https://kys.udiseplus.gov.in/#/schooldetail/4800864/12,North Goa,Tiswadi,2025-26,7-Upper Pr. and Secondary,1-Department of Education,8 To 10,3-Co-educational,2-Urban,18 june Road St Inez Panaji,403001,N/A,gthscpanaji@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.415997,N/A,N/A,GPMS ADVALPAL,https://kys.udiseplus.gov.in/#/schooldetail/4800009/12,North Goa,Bicholim,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,1-Rural,"GPMS Advalpal, Gaonkarwada, Advalpal, Bicholim Goa",403503,N/A,anandgad2014@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.470856,N/A,N/A,GPMS ASSONORA,https://kys.udiseplus.gov.in/#/schooldetail/4800794/12,North Goa,Bardez,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,1-Rural,Moitem Assnora Bardez Goa,403503,N/A,aksharagawas937@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.533206,N/A,N/A,GPMS KARASWADA,https://kys.udiseplus.gov.in/#/schooldetail/4800747/12,North Goa,Bardez,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,2-Urban,Gps karaswsda Mapusa Bardez Goa,403507,N/A,sangeetavaigankar@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.622736,N/A,N/A,G.P.M.S. KASARWARNE,https://kys.udiseplus.gov.in/#/schooldetail/4800076/12,North Goa,Pernem,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,1-Rural,Kasarwarne Pernem Goa,403512,N/A,supriyashetkar8433@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.703676,N/A,N/A,GPMS KHORLIM,https://kys.udiseplus.gov.in/#/schooldetail/4800748/12,North Goa,Bardez,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,2-Urban,Government Primary Middle School Khorlim Mapusa,403507,N/A,narulkard@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.786376,N/A,N/A,G.P.M.S KHOTODE,https://kys.udiseplus.gov.in/#/schooldetail/4800383/12,North Goa,Sattari,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,Gholkarwada Khotode Sattari Goa,403506,N/A,shreya.gaonkar1742@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.852174,N/A,N/A,G.P.M.S. KUDSE,https://kys.udiseplus.gov.in/#/schooldetail/4800376/12,North Goa,Sattari,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,1-Rural,GPMS KUDSE SATTARI GOA,403506,N/A,kdarshana0604@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:50.927619,N/A,N/A,GPMS LADFE,https://kys.udiseplus.gov.in/#/schooldetail/4800010/12,North Goa,Bicholim,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,1-Rural,"GPMS Ladfe, Bicholim Goa",403503,N/A,kaminichari00@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.007018,N/A,N/A,GPMS MAPUSA,https://kys.udiseplus.gov.in/#/schooldetail/4800749/12,North Goa,Bardez,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,2-Urban,Gpms Mapusa Ansabhat bardez Goa,403507,N/A,sufalpednekar@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.076721,N/A,N/A,G.P.M.S. MOPA,https://kys.udiseplus.gov.in/#/schooldetail/4800072/12,North Goa,Pernem,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,1-Rural,Gauthanwada Mopa Pernem Goa,403512,N/A,N/A
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.137985,N/A,N/A,G.P.M.S. MURMUSE TUEM,https://kys.udiseplus.gov.in/#/schooldetail/4800096/12,North Goa,Pernem,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,1-Rural,Murmuse Tuem Pernem Goa,403512,N/A,sunitashirodkar02@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.216633,N/A,N/A,G.P.M.S. NAGZAR,https://kys.udiseplus.gov.in/#/schooldetail/4800110/12,North Goa,Pernem,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,1-Rural,GPMS Nagzar Pernem Goa,403512,N/A,janviparab09@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.277840,N/A,N/A,GPMS NANODA,https://kys.udiseplus.gov.in/#/schooldetail/4800360/12,North Goa,Bicholim,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,1-Rural,"GPMS Nanoda, Nanoda, Bicholim Goa",403503,N/A,yogeshmishal524@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.344510,N/A,N/A,G.P.M.S. NANODA BAMBAR,https://kys.udiseplus.gov.in/#/schooldetail/4800385/12,North Goa,Sattari,2025-26,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,GPS Nanoda Bambar Sattari valpoi goa,403506,N/A,damlevarsha22@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.410710,N/A,N/A,G.P.M.S. PADELI,https://kys.udiseplus.gov.in/#/schooldetail/4800468/12,North Goa,Sattari,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,1-Rural,Padeli sattari Goa 403506,403506,N/A,braganzav7@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.472454,N/A,N/A,GPMS REIS MAGOS VEREM,https://kys.udiseplus.gov.in/#/schooldetail/4800195/12,North Goa,Bardez,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,1-Rural,"Reis-Magos, Verem, Bardez 403114",403114,N/A,shraddha.parab13@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.556950,N/A,N/A,GPMS SOCORRO,https://kys.udiseplus.gov.in/#/schooldetail/4800184/12,North Goa,Bardez,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 8,3-Co-educational,1-Rural,"Aradi Succorro, Bardez Goa",403501,N/A,Salgaonkarroshani@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.618912,N/A,N/A,GPMS TALARN,https://kys.udiseplus.gov.in/#/schooldetail/4800074/12,North Goa,Pernem,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,1-Rural,Pahilawada Talarna Pernem Goa,403503,N/A,1771vishesh@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.680787,N/A,N/A,GPMS TIVIM,https://kys.udiseplus.gov.in/#/schooldetail/4800790/12,North Goa,Bardez,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,1-Rural,"GPMS, Auchit wada. Tivim Bardez Goa",403502,N/A,gpms1961@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.740870,N/A,N/A,"G.P.M.S. UGAVE, DEULWADA",https://kys.udiseplus.gov.in/#/schooldetail/4800073/12,North Goa,Pernem,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,1-Rural,Deulwada Ugave North Goa,403512,N/A,girijagokarnkars@gmail.com
True,True,GOA,130,NORTH GOA,4001,2025-08-20T16:10:51.805420,N/A,N/A,G.P.M.S. USTE,https://kys.udiseplus.gov.in/#/schooldetail/4800454/12,North Goa,Sattari,2025-26,2-Primary with Upper Primary,1-Department of Education,1 To 7,3-Co-educational,1-Rural,Uste Post Nagargao Sattari Goa,403506,N/A,aparnavaze423@gmail.com
